Date UTC, Time UTC, Temp1 *C, Temp2 *C, Temp3 *C
2023/9/3, 22:8:40, 24.023, 23.813, 24.000
2023/9/3, 22:8:50, 24.070, 23.867, 24.047
2023/9/3, 22:9:0, 24.117, 23.898, 24.094
2023/9/3, 22:9:10, 24.164, 23.945, 24.133
2023/9/3, 22:9:20, 24.211, 23.992, 24.172
2023/9/3, 22:9:30, 24.242, 24.039, 24.219
2023/9/3, 22:9:40, 24.289, 24.086, 24.266
2023/9/3, 22:9:50, 24.336, 24.125, 24.320
2023/9/3, 22:10:0, 24.375, 24.164, 24.367
2023/9/3, 22:10:10, 24.414, 24.211, 24.406
2023/9/3, 22:10:20, 24.461, 24.250, 24.445
2023/9/3, 22:10:30, 24.492, 24.289, 24.492
2023/9/3, 22:10:40, 24.539, 24.328, 24.531
2023/9/3, 22:10:50, 24.570, 24.367, 24.570
2023/9/3, 22:11:0, 24.609, 24.406, 24.609
2023/9/3, 22:11:10, 24.656, 24.445, 24.656
2023/9/3, 22:11:20, 24.703, 24.477, 24.695
2023/9/3, 22:11:30, 24.742, 24.531, 24.734
2023/9/3, 22:11:40, 24.781, 24.563, 24.781
2023/9/3, 22:11:50, 24.828, 24.602, 24.820
2023/9/3, 22:12:0, 24.875, 24.648, 24.859
2023/9/3, 22:12:10, 24.914, 24.695, 24.898
2023/9/3, 22:12:20, 24.961, 24.727, 24.938
2023/9/3, 22:12:30, 25.000, 24.773, 24.977
2023/9/3, 22:12:40, 25.047, 24.820, 25.023
2023/9/3, 22:12:50, 25.086, 24.859, 25.070
2023/9/3, 22:13:0, 25.125, 24.898, 25.109
2023/9/3, 22:13:10, 25.172, 24.938, 25.156
2023/9/3, 22:13:20, 25.211, 24.984, 25.203
2023/9/3, 22:13:30, 25.258, 25.031, 25.250
2023/9/3, 22:13:40, 25.305, 25.070, 25.289
2023/9/3, 22:13:50, 25.336, 25.117, 25.336
2023/9/3, 22:14:0, 25.375, 25.156, 25.383
2023/9/3, 22:14:10, 25.430, 25.203, 25.406
2023/9/3, 22:14:20, 25.477, 25.234, 25.461
2023/9/3, 22:14:30, 25.523, 25.273, 25.492
2023/9/3, 22:14:40, 25.563, 25.320, 25.539
2023/9/3, 22:14:50, 25.594, 25.367, 25.570
2023/9/3, 22:15:0, 25.641, 25.398, 25.609
2023/9/3, 22:15:10, 25.688, 25.445, 25.648
2023/9/3, 22:15:20, 25.727, 25.500, 25.688
2023/9/3, 22:15:30, 25.766, 25.539, 25.734
2023/9/3, 22:15:40, 25.797, 25.570, 25.766
2023/9/3, 22:15:50, 25.836, 25.617, 25.805
2023/9/3, 22:16:0, 25.875, 25.648, 25.844
2023/9/3, 22:16:10, 25.922, 25.695, 25.891
2023/9/3, 22:16:20, 25.961, 25.727, 25.945
2023/9/3, 22:16:30, 26.008, 25.773, 26.008
2023/9/3, 22:16:40, 26.047, 25.813, 26.055
2023/9/3, 22:16:50, 26.094, 25.867, 26.078
2023/9/3, 22:17:0, 26.141, 25.906, 26.102
2023/9/3, 22:17:10, 26.195, 25.945, 26.141
2023/9/3, 22:17:20, 26.234, 25.992, 26.172
2023/9/3, 22:17:30, 26.281, 26.039, 26.211
2023/9/3, 22:17:40, 26.320, 26.063, 26.242
2023/9/3, 22:17:50, 26.367, 26.109, 26.297
2023/9/3, 22:18:0, 26.406, 26.156, 26.344
2023/9/3, 22:18:10, 26.445, 26.203, 26.367
2023/9/3, 22:18:20, 26.477, 26.242, 26.391
2023/9/3, 22:18:30, 26.516, 26.281, 26.422
2023/9/3, 22:18:40, 26.555, 26.320, 26.461
2023/9/3, 22:18:50, 26.594, 26.359, 26.508
2023/9/3, 22:19:0, 26.633, 26.398, 26.586
2023/9/3, 22:19:10, 26.672, 26.438, 26.641
2023/9/3, 22:19:20, 26.711, 26.477, 26.664
2023/9/3, 22:19:30, 26.750, 26.516, 26.680
2023/9/3, 22:19:40, 26.805, 26.555, 26.719
2023/9/3, 22:19:50, 26.859, 26.594, 26.773
2023/9/3, 22:20:0, 26.906, 26.633, 26.852
2023/9/3, 22:20:10, 26.961, 26.680, 26.914
2023/9/3, 22:20:20, 27.000, 26.719, 26.945
2023/9/3, 22:20:30, 27.031, 26.766, 26.969
2023/9/3, 22:20:40, 27.063, 26.813, 26.984
2023/9/3, 22:20:50, 27.109, 26.852, 27.016
2023/9/3, 22:21:0, 27.148, 26.883, 27.055
2023/9/3, 22:21:10, 27.203, 26.930, 27.094
2023/9/3, 22:21:20, 27.227, 26.969, 27.133
2023/9/3, 22:21:30, 27.266, 27.016, 27.164
2023/9/3, 22:21:40, 27.305, 27.055, 27.195
2023/9/3, 22:21:50, 27.336, 27.086, 27.242
2023/9/3, 22:22:0, 27.375, 27.133, 27.273
2023/9/3, 22:22:10, 27.414, 27.172, 27.305
2023/9/3, 22:22:20, 27.453, 27.211, 27.352
2023/9/3, 22:22:30, 27.492, 27.242, 27.391
2023/9/3, 22:22:40, 27.539, 27.281, 27.422
2023/9/3, 22:22:50, 27.578, 27.328, 27.469
2023/9/3, 22:23:0, 27.625, 27.359, 27.500
2023/9/3, 22:23:10, 27.664, 27.406, 27.547
2023/9/3, 22:23:20, 27.703, 27.445, 27.578
2023/9/3, 22:23:30, 27.727, 27.492, 27.617
2023/9/3, 22:23:40, 27.781, 27.531, 27.656
2023/9/3, 22:23:50, 27.844, 27.570, 27.695
2023/9/3, 22:24:0, 27.875, 27.617, 27.734
2023/9/3, 22:24:10, 27.898, 27.656, 27.773
2023/9/3, 22:24:20, 27.938, 27.695, 27.813
2023/9/3, 22:24:30, 27.969, 27.734, 27.852
2023/9/3, 22:24:40, 28.016, 27.773, 27.891
2023/9/3, 22:24:50, 28.039, 27.813, 27.922
2023/9/3, 22:25:0, 28.078, 27.844, 27.969
2023/9/3, 22:25:10, 28.109, 27.891, 28.008
2023/9/3, 22:25:20, 28.164, 27.922, 28.039
2023/9/3, 22:25:30, 28.195, 27.961, 28.078
2023/9/3, 22:25:40, 28.234, 28.000, 28.117
2023/9/3, 22:25:50, 28.266, 28.039, 28.180
2023/9/3, 22:26:0, 28.305, 28.086, 28.219
2023/9/3, 22:26:10, 28.344, 28.117, 28.258
2023/9/3, 22:26:20, 28.383, 28.156, 28.297
2023/9/3, 22:26:30, 28.422, 28.195, 28.336
2023/9/3, 22:26:40, 28.477, 28.234, 28.375
2023/9/3, 22:26:50, 28.531, 28.273, 28.406
2023/9/3, 22:27:0, 28.570, 28.305, 28.453
2023/9/3, 22:27:10, 28.602, 28.344, 28.492
2023/9/3, 22:27:20, 28.633, 28.383, 28.531
2023/9/3, 22:27:30, 28.688, 28.422, 28.578
2023/9/3, 22:27:40, 28.734, 28.461, 28.617
2023/9/3, 22:27:50, 28.750, 28.500, 28.656
2023/9/3, 22:28:0, 28.781, 28.539, 28.688
2023/9/3, 22:28:10, 28.820, 28.578, 28.734
2023/9/3, 22:28:20, 28.859, 28.617, 28.781
2023/9/3, 22:28:30, 28.898, 28.656, 28.828
2023/9/3, 22:28:40, 28.930, 28.703, 28.867
2023/9/3, 22:28:50, 28.961, 28.742, 28.898
2023/9/3, 22:29:0, 29.000, 28.781, 28.922
2023/9/3, 22:29:10, 29.031, 28.836, 28.961
2023/9/3, 22:29:20, 29.063, 28.883, 29.000
2023/9/3, 22:29:30, 29.102, 28.938, 29.055
2023/9/3, 22:29:40, 29.156, 28.984, 29.117
2023/9/3, 22:29:50, 29.227, 29.023, 29.141
2023/9/3, 22:30:0, 29.273, 29.063, 29.164
2023/9/3, 22:30:10, 29.297, 29.109, 29.195
2023/9/3, 22:30:20, 29.336, 29.156, 29.242
2023/9/3, 22:30:30, 29.367, 29.188, 29.273
2023/9/3, 22:30:40, 29.398, 29.234, 29.313
2023/9/3, 22:30:50, 29.430, 29.281, 29.344
2023/9/3, 22:31:0, 29.461, 29.320, 29.375
2023/9/3, 22:31:10, 29.500, 29.359, 29.414
2023/9/3, 22:31:20, 29.539, 29.391, 29.453
2023/9/3, 22:31:30, 29.578, 29.445, 29.500
2023/9/3, 22:31:40, 29.617, 29.484, 29.539
2023/9/3, 22:31:50, 29.641, 29.516, 29.578
2023/9/3, 22:32:0, 29.680, 29.555, 29.609
2023/9/3, 22:32:10, 29.719, 29.594, 29.656
2023/9/3, 22:32:20, 29.758, 29.633, 29.703
2023/9/3, 22:32:30, 29.797, 29.664, 29.742
2023/9/3, 22:32:40, 29.836, 29.703, 29.781
2023/9/3, 22:32:50, 29.875, 29.742, 29.820
2023/9/3, 22:33:0, 29.922, 29.781, 29.859
2023/9/3, 22:33:10, 29.984, 29.820, 29.891
2023/9/3, 22:33:20, 30.039, 29.852, 29.930
2023/9/3, 22:33:30, 30.086, 29.898, 29.977
2023/9/3, 22:33:40, 30.117, 29.938, 30.016
2023/9/3, 22:33:50, 30.156, 29.969, 30.055
2023/9/3, 22:34:0, 30.180, 30.008, 30.094
2023/9/3, 22:34:10, 30.211, 30.055, 30.133
2023/9/3, 22:34:20, 30.234, 30.094, 30.172
2023/9/3, 22:34:30, 30.266, 30.133, 30.211
2023/9/3, 22:34:40, 30.289, 30.180, 30.258
2023/9/3, 22:34:50, 30.328, 30.211, 30.297
2023/9/3, 22:35:0, 30.359, 30.250, 30.336
2023/9/3, 22:35:10, 30.398, 30.289, 30.367
2023/9/3, 22:35:20, 30.438, 30.328, 30.406
2023/9/3, 22:35:30, 30.469, 30.367, 30.445
2023/9/3, 22:35:40, 30.523, 30.406, 30.484
2023/9/3, 22:35:50, 30.594, 30.438, 30.523
2023/9/3, 22:36:0, 30.633, 30.477, 30.563
2023/9/3, 22:36:10, 30.664, 30.516, 30.602
2023/9/3, 22:36:20, 30.695, 30.547, 30.633
2023/9/3, 22:36:30, 30.742, 30.586, 30.680
2023/9/3, 22:36:40, 30.773, 30.625, 30.711
2023/9/3, 22:36:50, 30.813, 30.664, 30.758
2023/9/3, 22:37:0, 30.852, 30.695, 30.797
2023/9/3, 22:37:10, 30.891, 30.734, 30.836
2023/9/3, 22:37:20, 30.930, 30.773, 30.875
2023/9/3, 22:37:30, 30.969, 30.820, 30.914
2023/9/3, 22:37:40, 30.992, 30.852, 30.953
2023/9/3, 22:37:50, 31.039, 30.898, 30.984
2023/9/3, 22:38:0, 31.063, 30.930, 31.023
2023/9/3, 22:38:10, 31.102, 30.969, 31.055
2023/9/3, 22:38:20, 31.141, 31.000, 31.094
2023/9/3, 22:38:30, 31.172, 31.047, 31.125
2023/9/3, 22:38:40, 31.211, 31.086, 31.164
2023/9/3, 22:38:50, 31.258, 31.117, 31.203
2023/9/3, 22:39:0, 31.297, 31.148, 31.234
2023/9/3, 22:39:10, 31.336, 31.180, 31.273
2023/9/3, 22:39:20, 31.359, 31.219, 31.305
2023/9/3, 22:39:30, 31.398, 31.250, 31.336
2023/9/3, 22:39:40, 31.430, 31.289, 31.375
2023/9/3, 22:39:50, 31.453, 31.320, 31.406
2023/9/3, 22:40:0, 31.469, 31.367, 31.438
2023/9/3, 22:40:10, 31.500, 31.398, 31.477
2023/9/3, 22:40:20, 31.547, 31.430, 31.508
2023/9/3, 22:40:30, 31.578, 31.469, 31.547
2023/9/3, 22:40:40, 31.617, 31.508, 31.586
2023/9/3, 22:40:50, 31.641, 31.539, 31.625
2023/9/3, 22:41:0, 31.664, 31.570, 31.656
2023/9/3, 22:41:10, 31.695, 31.609, 31.688
2023/9/3, 22:41:20, 31.719, 31.641, 31.734
2023/9/3, 22:41:30, 31.750, 31.680, 31.766
2023/9/3, 22:41:40, 31.789, 31.711, 31.797
2023/9/3, 22:41:50, 31.820, 31.750, 31.836
2023/9/3, 22:42:0, 31.852, 31.789, 31.875
2023/9/3, 22:42:10, 31.883, 31.828, 31.906
2023/9/3, 22:42:20, 31.914, 31.859, 31.945
2023/9/3, 22:42:30, 31.953, 31.898, 31.984
2023/9/3, 22:42:40, 31.984, 31.922, 32.016
2023/9/3, 22:42:50, 32.023, 31.961, 32.055
2023/9/3, 22:43:0, 32.055, 32.000, 32.086
2023/9/3, 22:43:10, 32.094, 32.031, 32.125
2023/9/3, 22:43:20, 32.133, 32.070, 32.164
2023/9/3, 22:43:30, 32.180, 32.102, 32.195
2023/9/3, 22:43:40, 32.219, 32.141, 32.242
2023/9/3, 22:43:50, 32.258, 32.180, 32.273
2023/9/3, 22:44:0, 32.289, 32.211, 32.313
2023/9/3, 22:44:10, 32.328, 32.250, 32.352
2023/9/3, 22:44:20, 32.367, 32.297, 32.383
2023/9/3, 22:44:30, 32.406, 32.328, 32.422
2023/9/3, 22:44:40, 32.445, 32.367, 32.461
2023/9/3, 22:44:50, 32.484, 32.398, 32.492
2023/9/3, 22:45:0, 32.508, 32.438, 32.523
2023/9/3, 22:45:10, 32.555, 32.469, 32.570
2023/9/3, 22:45:20, 32.586, 32.500, 32.609
2023/9/3, 22:45:30, 32.625, 32.539, 32.633
2023/9/3, 22:45:40, 32.656, 32.578, 32.664
2023/9/3, 22:45:50, 32.703, 32.609, 32.703
2023/9/3, 22:46:0, 32.750, 32.648, 32.734
2023/9/3, 22:46:10, 32.773, 32.688, 32.781
2023/9/3, 22:46:20, 32.805, 32.719, 32.820
2023/9/3, 22:46:30, 32.859, 32.750, 32.852
2023/9/3, 22:46:40, 32.898, 32.789, 32.891
2023/9/3, 22:46:50, 32.930, 32.820, 32.930
2023/9/3, 22:47:0, 32.969, 32.859, 32.961
2023/9/3, 22:47:10, 33.008, 32.898, 33.008
2023/9/3, 22:47:20, 33.047, 32.930, 33.047
2023/9/3, 22:47:30, 33.086, 32.977, 33.078
2023/9/3, 22:47:40, 33.125, 33.008, 33.109
2023/9/3, 22:47:50, 33.156, 33.039, 33.148
2023/9/3, 22:48:0, 33.195, 33.078, 33.188
2023/9/3, 22:48:10, 33.234, 33.109, 33.219
2023/9/3, 22:48:20, 33.266, 33.156, 33.258
2023/9/3, 22:48:30, 33.313, 33.188, 33.289
2023/9/3, 22:48:40, 33.344, 33.227, 33.328
2023/9/3, 22:48:50, 33.383, 33.258, 33.359
2023/9/3, 22:49:0, 33.422, 33.289, 33.398
2023/9/3, 22:49:10, 33.461, 33.320, 33.430
2023/9/3, 22:49:20, 33.492, 33.359, 33.469
2023/9/3, 22:49:30, 33.539, 33.391, 33.500
2023/9/3, 22:49:40, 33.563, 33.430, 33.539
2023/9/3, 22:49:50, 33.602, 33.461, 33.578
2023/9/3, 22:50:0, 33.641, 33.500, 33.609
2023/9/3, 22:50:10, 33.680, 33.539, 33.641
2023/9/3, 22:50:20, 33.711, 33.578, 33.680
2023/9/3, 22:50:30, 33.750, 33.609, 33.711
2023/9/3, 22:50:40, 33.781, 33.648, 33.750
2023/9/3, 22:50:50, 33.820, 33.680, 33.781
2023/9/3, 22:51:0, 33.859, 33.711, 33.820
2023/9/3, 22:51:10, 33.891, 33.750, 33.852
2023/9/3, 22:51:20, 33.938, 33.781, 33.891
2023/9/3, 22:51:30, 33.961, 33.820, 33.922
2023/9/3, 22:51:40, 34.000, 33.852, 33.953
2023/9/3, 22:51:50, 34.031, 33.891, 33.992
2023/9/3, 22:52:0, 34.070, 33.914, 34.023
2023/9/3, 22:52:10, 34.102, 33.953, 34.055
2023/9/3, 22:52:20, 34.133, 33.992, 34.086
2023/9/3, 22:52:30, 34.172, 34.023, 34.133
2023/9/3, 22:52:40, 34.203, 34.055, 34.156
2023/9/3, 22:52:50, 34.242, 34.086, 34.195
2023/9/3, 22:53:0, 34.281, 34.117, 34.227
2023/9/3, 22:53:10, 34.305, 34.156, 34.258
2023/9/3, 22:53:20, 34.344, 34.195, 34.297
2023/9/3, 22:53:30, 34.375, 34.227, 34.328
2023/9/3, 22:53:40, 34.406, 34.258, 34.367
2023/9/3, 22:53:50, 34.445, 34.297, 34.391
2023/9/3, 22:54:0, 34.477, 34.328, 34.430
2023/9/3, 22:54:10, 34.508, 34.367, 34.461
2023/9/3, 22:54:20, 34.547, 34.398, 34.500
2023/9/3, 22:54:30, 34.578, 34.438, 34.539
2023/9/3, 22:54:40, 34.609, 34.469, 34.563
2023/9/3, 22:54:50, 34.641, 34.500, 34.594
2023/9/3, 22:55:0, 34.680, 34.539, 34.633
2023/9/3, 22:55:10, 34.711, 34.578, 34.672
2023/9/3, 22:55:20, 34.742, 34.609, 34.695
2023/9/3, 22:55:30, 34.773, 34.641, 34.734
2023/9/3, 22:55:40, 34.813, 34.672, 34.766
2023/9/3, 22:55:50, 34.852, 34.703, 34.797
2023/9/3, 22:56:0, 34.883, 34.742, 34.844
2023/9/3, 22:56:10, 34.914, 34.773, 34.875
2023/9/3, 22:56:20, 34.953, 34.805, 34.898
2023/9/3, 22:56:30, 34.984, 34.844, 34.930
2023/9/3, 22:56:40, 35.008, 34.883, 34.969
2023/9/3, 22:56:50, 35.047, 34.914, 35.000
2023/9/3, 22:57:0, 35.086, 34.945, 35.031
2023/9/3, 22:57:10, 35.117, 34.977, 35.063
2023/9/3, 22:57:20, 35.148, 35.008, 35.094
2023/9/3, 22:57:30, 35.172, 35.047, 35.117
2023/9/3, 22:57:40, 35.203, 35.078, 35.156
2023/9/3, 22:57:50, 35.242, 35.109, 35.188
2023/9/3, 22:58:0, 35.273, 35.148, 35.219
2023/9/3, 22:58:10, 35.305, 35.188, 35.250
2023/9/3, 22:58:20, 35.336, 35.219, 35.281
2023/9/3, 22:58:30, 35.367, 35.242, 35.313
2023/9/3, 22:58:40, 35.398, 35.281, 35.336
2023/9/3, 22:58:50, 35.430, 35.313, 35.375
2023/9/3, 22:59:0, 35.469, 35.344, 35.406
2023/9/3, 22:59:10, 35.492, 35.383, 35.438
2023/9/3, 22:59:20, 35.531, 35.406, 35.477
2023/9/3, 22:59:30, 35.555, 35.445, 35.508
2023/9/3, 22:59:40, 35.594, 35.477, 35.539
2023/9/3, 22:59:50, 35.617, 35.500, 35.570
2023/9/3, 23:0:0, 35.648, 35.547, 35.602
2023/9/3, 23:0:10, 35.680, 35.570, 35.641
2023/9/3, 23:0:20, 35.719, 35.609, 35.672
2023/9/3, 23:0:30, 35.750, 35.641, 35.711
2023/9/3, 23:0:40, 35.781, 35.672, 35.742
2023/9/3, 23:0:50, 35.820, 35.703, 35.781
2023/9/3, 23:1:0, 35.844, 35.742, 35.805
2023/9/3, 23:1:10, 35.883, 35.773, 35.844
2023/9/3, 23:1:20, 35.914, 35.805, 35.875
2023/9/3, 23:1:30, 35.945, 35.836, 35.898
2023/9/3, 23:1:40, 35.977, 35.867, 35.938
2023/9/3, 23:1:50, 36.008, 35.906, 35.969
2023/9/3, 23:2:0, 36.039, 35.930, 36.008
2023/9/3, 23:2:10, 36.070, 35.961, 36.039
2023/9/3, 23:2:20, 36.109, 36.000, 36.070
2023/9/3, 23:2:30, 36.133, 36.039, 36.094
2023/9/3, 23:2:40, 36.164, 36.070, 36.133
2023/9/3, 23:2:50, 36.203, 36.094, 36.164
2023/9/3, 23:3:0, 36.234, 36.125, 36.195
2023/9/3, 23:3:10, 36.266, 36.156, 36.219
2023/9/3, 23:3:20, 36.297, 36.195, 36.250
2023/9/3, 23:3:30, 36.328, 36.227, 36.289
2023/9/3, 23:3:40, 36.352, 36.258, 36.320
2023/9/3, 23:3:50, 36.391, 36.289, 36.352
2023/9/3, 23:4:0, 36.414, 36.328, 36.375
2023/9/3, 23:4:10, 36.453, 36.359, 36.406
2023/9/3, 23:4:20, 36.477, 36.383, 36.445
2023/9/3, 23:4:30, 36.508, 36.422, 36.477
2023/9/3, 23:4:40, 36.547, 36.453, 36.508
2023/9/3, 23:4:50, 36.570, 36.477, 36.539
2023/9/3, 23:5:0, 36.609, 36.516, 36.570
2023/9/3, 23:5:10, 36.641, 36.547, 36.609
2023/9/3, 23:5:20, 36.672, 36.578, 36.641
2023/9/3, 23:5:30, 36.703, 36.617, 36.664
2023/9/3, 23:5:40, 36.734, 36.641, 36.703
2023/9/3, 23:5:50, 36.766, 36.672, 36.727
2023/9/3, 23:6:0, 36.797, 36.703, 36.766
2023/9/3, 23:6:10, 36.828, 36.734, 36.789
2023/9/3, 23:6:20, 36.867, 36.758, 36.820
2023/9/3, 23:6:30, 36.898, 36.789, 36.859
2023/9/3, 23:6:40, 36.930, 36.820, 36.891
2023/9/3, 23:6:50, 36.961, 36.859, 36.922
2023/9/3, 23:7:0, 36.992, 36.891, 36.953
