Date UTC, Time UTC, Temp1 *C, Temp2 *C, Temp3 *C
2023/9/4, 0:9:30, 25.461, 25.258, 25.242
2023/9/4, 0:9:40, 25.500, 25.297, 25.273
2023/9/4, 0:9:50, 25.539, 25.336, 25.320
2023/9/4, 0:10:0, 25.578, 25.383, 25.359
2023/9/4, 0:10:10, 25.617, 25.422, 25.398
2023/9/4, 0:10:20, 25.664, 25.469, 25.445
2023/9/4, 0:10:30, 25.703, 25.516, 25.484
2023/9/4, 0:10:40, 25.750, 25.547, 25.523
2023/9/4, 0:10:50, 25.789, 25.594, 25.570
2023/9/4, 0:11:0, 25.820, 25.633, 25.609
2023/9/4, 0:11:10, 25.859, 25.672, 25.648
2023/9/4, 0:11:20, 25.898, 25.711, 25.688
2023/9/4, 0:11:30, 25.938, 25.750, 25.727
2023/9/4, 0:11:40, 25.984, 25.789, 25.773
2023/9/4, 0:11:50, 26.008, 25.836, 25.813
2023/9/4, 0:12:0, 26.055, 25.875, 25.852
2023/9/4, 0:12:10, 26.102, 25.914, 25.898
2023/9/4, 0:12:20, 26.148, 25.953, 25.938
2023/9/4, 0:12:30, 26.188, 26.000, 25.977
2023/9/4, 0:12:40, 26.227, 26.031, 26.008
2023/9/4, 0:12:50, 26.266, 26.078, 26.055
2023/9/4, 0:13:0, 26.313, 26.117, 26.094
2023/9/4, 0:13:10, 26.352, 26.164, 26.141
2023/9/4, 0:13:20, 26.383, 26.203, 26.188
2023/9/4, 0:13:30, 26.430, 26.242, 26.227
2023/9/4, 0:13:40, 26.469, 26.281, 26.266
2023/9/4, 0:13:50, 26.508, 26.313, 26.305
2023/9/4, 0:14:0, 26.547, 26.352, 26.352
2023/9/4, 0:14:10, 26.586, 26.391, 26.391
2023/9/4, 0:14:20, 26.633, 26.422, 26.438
2023/9/4, 0:14:30, 26.664, 26.469, 26.477
2023/9/4, 0:14:40, 26.711, 26.500, 26.516
2023/9/4, 0:14:50, 26.742, 26.547, 26.563
2023/9/4, 0:15:0, 26.789, 26.578, 26.594
2023/9/4, 0:15:10, 26.836, 26.625, 26.633
2023/9/4, 0:15:20, 26.867, 26.664, 26.680
2023/9/4, 0:15:30, 26.906, 26.703, 26.719
2023/9/4, 0:15:40, 26.953, 26.742, 26.758
2023/9/4, 0:15:50, 26.992, 26.789, 26.805
2023/9/4, 0:16:0, 27.039, 26.828, 26.844
2023/9/4, 0:16:10, 27.070, 26.867, 26.883
2023/9/4, 0:16:20, 27.109, 26.914, 26.922
2023/9/4, 0:16:30, 27.141, 26.945, 26.961
