Date,Time,Temp1,Temp2,Temp3
2022/12/13, 18:8:10, 24.2500, 24.2500, 24.2500
2022/12/13, 18:8:15, 24.3125, 24.3125, 24.2500
2022/12/13, 18:8:20, 24.3750, 24.3125, 24.2500
2022/12/13, 18:8:25, 24.3750, 24.3750, 24.3125
2022/12/13, 18:8:30, 24.3125, 24.3750, 24.3125
2022/12/13, 18:8:35, 24.3750, 24.4375, 24.3125
2022/12/13, 18:8:40, 24.4375, 24.3750, 24.3125
2022/12/13, 18:8:45, 24.4375, 24.4375, 24.3750
2022/12/13, 18:8:50, 24.5000, 24.4375, 24.4375
2022/12/13, 18:8:55, 24.4375, 24.4375, 24.4375
2022/12/13, 18:9:0, 24.5000, 24.5000, 24.4375
2022/12/13, 18:9:5, 24.5625, 24.5625, 24.4375
2022/12/13, 18:9:10, 24.5625, 24.5000, 24.4375
2022/12/13, 18:9:15, 24.5625, 24.5625, 24.5000
2022/12/13, 18:9:20, 24.6250, 24.6250, 24.5625
2022/12/13, 18:9:25, 24.6250, 24.6250, 24.5000
2022/12/13, 18:9:30, 24.6875, 24.6250, 24.5625
2022/12/13, 18:9:35, 24.6250, 24.6875, 24.6250
2022/12/13, 18:9:40, 24.6875, 24.6875, 24.6250
2022/12/13, 18:9:45, 24.7500, 24.6875, 24.6250
2022/12/13, 18:9:50, 24.7500, 24.7500, 24.6250
2022/12/13, 18:9:55, 24.7500, 24.8125, 24.6875
2022/12/13, 18:10:0, 24.8125, 24.7500, 24.6875
2022/12/13, 18:10:5, 24.8125, 24.8125, 24.6875
2022/12/13, 18:10:10, 24.8125, 24.8125, 24.7500
2022/12/13, 18:10:15, 24.8125, 24.8750, 24.7500
2022/12/13, 18:10:20, 24.8750, 24.8125, 24.8125
2022/12/13, 18:10:25, 24.9375, 24.9375, 24.8125
2022/12/13, 18:10:30, 24.8750, 24.9375, 24.8750
2022/12/13, 18:10:35, 24.8750, 24.9375, 24.8750
2022/12/13, 18:10:40, 24.9375, 24.9375, 24.8750
2022/12/13, 18:10:45, 25.0000, 25.0000, 24.8750
2022/12/13, 18:10:50, 25.0000, 25.0000, 24.8750
2022/12/13, 18:10:55, 25.0000, 25.0625, 24.8750
2022/12/13, 18:11:0, 25.0000, 25.0000, 25.0000
2022/12/13, 18:11:5, 25.0625, 25.0625, 25.0000
2022/12/13, 18:11:10, 25.1250, 25.0625, 25.0000
2022/12/13, 18:11:15, 25.1250, 25.1250, 25.0625
2022/12/13, 18:11:20, 25.1250, 25.1250, 25.0625
2022/12/13, 18:11:25, 25.1250, 25.1250, 25.0625
2022/12/13, 18:11:30, 25.1875, 25.1875, 25.0625
2022/12/13, 18:11:35, 25.1875, 25.1875, 25.1250
2022/12/13, 18:11:40, 25.1875, 25.2500, 25.1875
2022/12/13, 18:11:45, 25.1875, 25.1875, 25.1250
2022/12/13, 18:11:50, 25.2500, 25.2500, 25.1875
2022/12/13, 18:11:55, 25.2500, 25.3125, 25.1875
2022/12/13, 18:12:0, 25.3125, 25.3125, 25.1875
2022/12/13, 18:12:5, 25.3125, 25.3125, 25.1875
2022/12/13, 18:12:10, 25.3125, 25.3750, 25.2500
2022/12/13, 18:12:15, 25.3750, 25.3125, 25.3125
2022/12/13, 18:12:20, 25.3750, 25.3750, 25.3125
2022/12/13, 18:12:25, 25.4375, 25.3750, 25.3125
2022/12/13, 18:12:30, 25.4375, 25.4375, 25.3750
2022/12/13, 18:12:35, 25.5000, 25.4375, 25.3750
2022/12/13, 18:12:40, 25.4375, 25.4375, 25.3750
2022/12/13, 18:12:45, 25.5000, 25.5000, 25.4375
2022/12/13, 18:12:50, 25.5625, 25.5000, 25.4375
2022/12/13, 18:12:55, 25.5625, 25.5000, 25.4375
2022/12/13, 18:13:0, 25.5625, 25.5625, 25.4375
2022/12/13, 18:13:5, 25.5625, 25.5625, 25.5000
2022/12/13, 18:13:10, 25.5625, 25.6250, 25.5000
2022/12/13, 18:13:15, 25.6250, 25.6250, 25.5625
2022/12/13, 18:13:20, 25.6875, 25.6875, 25.5625
2022/12/13, 18:13:25, 25.6250, 25.6875, 25.5625
2022/12/13, 18:13:30, 25.6875, 25.6875, 25.5625
2022/12/13, 18:13:35, 25.7500, 25.6875, 25.6250
2022/12/13, 18:13:40, 25.7500, 25.7500, 25.6250
2022/12/13, 18:13:45, 25.7500, 25.7500, 25.6875
2022/12/13, 18:13:50, 25.8125, 25.7500, 25.6875
2022/12/13, 18:13:55, 25.8125, 25.8125, 25.7500
2022/12/13, 18:14:0, 25.8125, 25.8125, 25.7500
2022/12/13, 18:14:5, 25.8125, 25.8125, 25.7500
2022/12/13, 18:14:10, 25.8750, 25.8750, 25.7500
2022/12/13, 18:14:15, 25.8750, 25.8750, 25.8125
2022/12/13, 18:14:20, 25.8750, 25.9375, 25.8125
2022/12/13, 18:14:25, 25.9375, 25.9375, 25.8125
2022/12/13, 18:14:30, 25.9375, 25.9375, 25.8750
2022/12/13, 18:14:35, 26.0000, 26.0000, 25.8750
2022/12/13, 18:14:40, 26.0000, 25.9375, 25.8750
2022/12/13, 18:14:45, 26.0000, 26.0000, 25.9375
2022/12/13, 18:14:50, 26.0625, 26.0000, 26.0000
2022/12/13, 18:14:55, 26.0000, 26.0625, 26.0000
2022/12/13, 18:15:0, 26.1250, 26.0625, 26.0000
2022/12/13, 18:15:5, 26.0625, 26.0625, 26.0625
2022/12/13, 18:15:10, 26.1250, 26.1250, 26.0000
2022/12/13, 18:15:15, 26.1250, 26.1250, 26.0625
2022/12/13, 18:15:20, 26.1875, 26.1250, 26.0625
2022/12/13, 18:15:25, 26.1875, 26.1875, 26.0625
2022/12/13, 18:15:30, 26.1875, 26.2500, 26.1250
2022/12/13, 18:15:35, 26.2500, 26.2500, 26.1250
2022/12/13, 18:15:40, 26.2500, 26.1875, 26.1250
2022/12/13, 18:15:45, 26.3125, 26.2500, 26.1875
2022/12/13, 18:15:50, 26.2500, 26.2500, 26.2500
2022/12/13, 18:15:55, 26.3125, 26.3125, 26.2500
2022/12/13, 18:16:0, 26.3125, 26.3125, 26.2500
2022/12/13, 18:16:5, 26.3750, 26.3125, 26.2500
2022/12/13, 18:16:10, 26.3750, 26.3125, 26.3125
2022/12/13, 18:16:15, 26.3750, 26.3125, 26.3125
2022/12/13, 18:16:20, 26.4375, 26.3750, 26.3125
2022/12/13, 18:16:25, 26.4375, 26.3750, 26.3750
2022/12/13, 18:16:30, 26.4375, 26.5000, 26.3750
2022/12/13, 18:16:35, 26.5000, 26.4375, 26.3750
2022/12/13, 18:16:40, 26.5000, 26.5000, 26.3750
2022/12/13, 18:16:45, 26.5000, 26.5000, 26.5000
2022/12/13, 18:16:50, 26.5625, 26.5625, 26.4375
2022/12/13, 18:16:55, 26.5625, 26.5625, 26.5000
2022/12/13, 18:17:0, 26.5625, 26.6250, 26.5000
2022/12/13, 18:17:5, 26.5625, 26.6250, 26.5000
2022/12/13, 18:17:10, 26.6250, 26.5625, 26.5625
2022/12/13, 18:17:15, 26.6250, 26.6250, 26.5625
2022/12/13, 18:17:20, 26.6875, 26.6875, 26.5625
2022/12/13, 18:17:25, 26.6875, 26.6875, 26.6250
2022/12/13, 18:17:30, 26.6875, 26.7500, 26.6250
2022/12/13, 18:17:35, 26.7500, 26.6875, 26.6250
2022/12/13, 18:17:40, 26.7500, 26.7500, 26.6250
2022/12/13, 18:17:45, 26.7500, 26.7500, 26.6875
2022/12/13, 18:17:50, 26.7500, 26.8125, 26.6875
2022/12/13, 18:17:55, 26.8125, 26.8125, 26.7500
2022/12/13, 18:18:0, 26.8125, 26.8125, 26.7500
2022/12/13, 18:18:5, 26.8750, 26.8125, 26.7500
2022/12/13, 18:18:10, 26.8750, 26.8750, 26.8125
2022/12/13, 18:18:15, 26.8750, 26.8750, 26.8125
2022/12/13, 18:18:20, 26.9375, 26.8750, 26.8125
2022/12/13, 18:18:25, 26.9375, 26.9375, 26.8125
2022/12/13, 18:18:30, 26.9375, 27.0000, 26.8750
2022/12/13, 18:18:35, 26.9375, 26.9375, 26.9375
2022/12/13, 18:18:40, 26.9375, 27.0000, 26.9375
2022/12/13, 18:18:45, 27.0000, 27.0000, 26.8750
2022/12/13, 18:18:50, 27.0625, 27.0000, 27.0000
2022/12/13, 18:18:55, 27.0000, 27.0625, 27.0000
2022/12/13, 18:19:0, 27.1250, 27.0625, 27.0000
2022/12/13, 18:19:5, 27.0625, 27.0625, 27.0000
2022/12/13, 18:19:10, 27.1250, 27.1250, 27.0625
2022/12/13, 18:19:15, 27.1250, 27.0625, 27.0000
2022/12/13, 18:19:20, 27.1875, 27.1875, 27.1250
2022/12/13, 18:19:25, 27.1875, 27.1875, 27.1250
2022/12/13, 18:19:30, 27.1875, 27.1875, 27.1250
2022/12/13, 18:19:35, 27.2500, 27.1875, 27.1250
2022/12/13, 18:19:40, 27.1875, 27.2500, 27.1875
2022/12/13, 18:19:45, 27.2500, 27.2500, 27.1875
2022/12/13, 18:19:50, 27.2500, 27.2500, 27.1875
2022/12/13, 18:19:55, 27.3125, 27.3125, 27.1875
2022/12/13, 18:20:0, 27.3125, 27.3125, 27.2500
2022/12/13, 18:20:5, 27.3750, 27.3750, 27.2500
2022/12/13, 18:20:10, 27.3125, 27.3750, 27.2500
2022/12/13, 18:20:15, 27.3750, 27.3750, 27.2500
2022/12/13, 18:20:20, 27.3750, 27.3750, 27.3125
2022/12/13, 18:20:25, 27.4375, 27.4375, 27.3125
2022/12/13, 18:20:30, 27.4375, 27.4375, 27.3750
2022/12/13, 18:20:35, 27.5000, 27.4375, 27.3125
2022/12/13, 18:20:40, 27.4375, 27.5000, 27.3750
2022/12/13, 18:20:45, 27.5625, 27.5000, 27.4375
2022/12/13, 18:20:50, 27.5000, 27.5625, 27.4375
2022/12/13, 18:20:55, 27.5000, 27.5625, 27.4375
2022/12/13, 18:21:0, 27.5625, 27.5625, 27.4375
2022/12/13, 18:21:5, 27.5625, 27.5625, 27.5000
2022/12/13, 18:21:10, 27.5625, 27.6250, 27.5000
2022/12/13, 18:21:15, 27.6250, 27.6250, 27.5625
2022/12/13, 18:21:20, 27.6250, 27.6250, 27.5625
2022/12/13, 18:21:25, 27.6250, 27.6875, 27.5625
2022/12/13, 18:21:30, 27.6875, 27.6250, 27.5625
2022/12/13, 18:21:35, 27.6875, 27.6875, 27.5625
2022/12/13, 18:21:40, 27.7500, 27.6875, 27.6250
2022/12/13, 18:21:45, 27.7500, 27.7500, 27.6875
2022/12/13, 18:21:50, 27.7500, 27.7500, 27.6875
2022/12/13, 18:21:55, 27.7500, 27.7500, 27.6875
2022/12/13, 18:22:0, 27.8125, 27.8125, 27.7500
2022/12/13, 18:22:5, 27.8125, 27.7500, 27.7500
2022/12/13, 18:22:10, 27.8750, 27.8750, 27.7500
2022/12/13, 18:22:15, 27.8125, 27.8125, 27.8125
2022/12/13, 18:22:20, 27.8750, 27.8750, 27.8125
2022/12/13, 18:22:25, 27.8750, 27.9375, 27.8125
2022/12/13, 18:22:30, 27.9375, 27.9375, 27.8125
2022/12/13, 18:22:35, 27.9375, 27.9375, 27.8125
2022/12/13, 18:22:40, 27.9375, 27.9375, 27.8125
2022/12/13, 18:22:45, 27.9375, 27.9375, 27.8750
2022/12/13, 18:22:50, 28.0000, 28.0000, 27.8750
2022/12/13, 18:22:55, 28.0000, 28.0625, 27.8750
2022/12/13, 18:23:0, 28.0000, 28.0000, 27.9375
2022/12/13, 18:23:5, 28.0625, 28.0625, 27.9375
2022/12/13, 18:23:10, 28.0625, 28.0625, 27.9375
2022/12/13, 18:23:15, 28.0625, 28.0625, 27.9375
2022/12/13, 18:23:20, 28.1250, 28.0625, 28.0000
2022/12/13, 18:23:25, 28.1250, 28.1250, 28.0000
2022/12/13, 18:23:30, 28.1250, 28.1250, 28.0625
2022/12/13, 18:23:35, 28.1250, 28.1875, 28.0625
2022/12/13, 18:23:40, 28.1875, 28.1875, 28.0625
2022/12/13, 18:23:45, 28.1875, 28.2500, 28.1250
2022/12/13, 18:23:50, 28.1875, 28.1875, 28.1250
2022/12/13, 18:23:55, 28.1875, 28.2500, 28.1250
2022/12/13, 18:24:0, 28.2500, 28.2500, 28.1875
2022/12/13, 18:24:5, 28.3125, 28.3125, 28.1250
2022/12/13, 18:24:10, 28.2500, 28.3125, 28.2500
2022/12/13, 18:24:15, 28.3125, 28.3125, 28.2500
2022/12/13, 18:24:20, 28.3125, 28.3125, 28.1875
2022/12/13, 18:24:25, 28.3750, 28.3125, 28.2500
2022/12/13, 18:24:30, 28.3750, 28.3750, 28.2500
2022/12/13, 18:24:35, 28.3750, 28.4375, 28.3125
2022/12/13, 18:24:40, 28.4375, 28.4375, 28.3125
2022/12/13, 18:24:45, 28.4375, 28.3750, 28.3125
2022/12/13, 18:24:50, 28.4375, 28.4375, 28.3125
2022/12/13, 18:24:55, 28.5000, 28.5000, 28.3750
2022/12/13, 18:25:0, 28.4375, 28.5000, 28.3750
2022/12/13, 18:25:5, 28.5625, 28.4375, 28.3750
2022/12/13, 18:25:10, 28.5000, 28.5000, 28.3750
2022/12/13, 18:25:15, 28.5625, 28.5625, 28.4375
2022/12/13, 18:25:20, 28.6250, 28.5625, 28.5000
2022/12/13, 18:25:25, 28.5625, 28.6250, 28.5000
2022/12/13, 18:25:30, 28.5625, 28.5625, 28.5000
2022/12/13, 18:25:35, 28.6250, 28.6250, 28.5000
2022/12/13, 18:25:40, 28.6250, 28.6250, 28.5000
2022/12/13, 18:25:45, 28.6875, 28.6875, 28.5000
2022/12/13, 18:25:50, 28.6250, 28.6250, 28.6250
2022/12/13, 18:25:55, 28.6875, 28.6250, 28.5625
2022/12/13, 18:26:0, 28.7500, 28.6875, 28.6250
2022/12/13, 18:26:5, 28.7500, 28.7500, 28.6250
2022/12/13, 18:26:10, 28.7500, 28.7500, 28.6250
2022/12/13, 18:26:15, 28.7500, 28.8125, 28.6875
2022/12/13, 18:26:20, 28.8125, 28.8125, 28.6250
2022/12/13, 18:26:25, 28.8125, 28.8125, 28.7500
2022/12/13, 18:26:30, 28.8125, 28.8125, 28.7500
2022/12/13, 18:26:35, 28.8750, 28.8750, 28.7500
2022/12/13, 18:26:40, 28.8750, 28.8750, 28.7500
2022/12/13, 18:26:45, 28.9375, 28.8750, 28.8125
2022/12/13, 18:26:50, 28.9375, 28.8750, 28.7500
2022/12/13, 18:26:55, 28.9375, 28.8750, 28.8750
2022/12/13, 18:27:0, 29.0000, 28.9375, 28.8750
2022/12/13, 18:27:5, 28.9375, 28.9375, 28.8125
2022/12/13, 18:27:10, 29.0000, 29.0000, 28.8750
2022/12/13, 18:27:15, 29.0000, 29.0000, 28.8750
2022/12/13, 18:27:20, 29.0000, 29.0000, 28.8750
2022/12/13, 18:27:25, 29.0000, 29.0000, 28.8750
2022/12/13, 18:27:30, 29.0625, 29.0000, 28.9375
2022/12/13, 18:27:35, 29.0625, 29.0625, 28.9375
2022/12/13, 18:27:40, 29.1250, 29.0625, 28.9375
2022/12/13, 18:27:45, 29.0625, 29.1250, 29.0000
2022/12/13, 18:27:50, 29.1250, 29.1250, 29.0000
2022/12/13, 18:27:55, 29.1250, 29.1250, 29.0625
2022/12/13, 18:28:0, 29.1875, 29.1250, 29.0625
2022/12/13, 18:28:5, 29.1875, 29.1875, 29.0625
2022/12/13, 18:28:10, 29.1875, 29.2500, 29.0625
2022/12/13, 18:28:15, 29.2500, 29.2500, 29.1250
2022/12/13, 18:28:20, 29.2500, 29.2500, 29.1250
2022/12/13, 18:28:25, 29.2500, 29.2500, 29.1250
2022/12/13, 18:28:30, 29.3125, 29.3125, 29.1250
2022/12/13, 18:28:35, 29.2500, 29.2500, 29.1875
2022/12/13, 18:28:40, 29.2500, 29.3125, 29.1875
2022/12/13, 18:28:45, 29.3125, 29.3125, 29.1875
2022/12/13, 18:28:50, 29.3750, 29.3750, 29.2500
2022/12/13, 18:28:55, 29.3750, 29.3750, 29.2500
2022/12/13, 18:29:0, 29.3125, 29.3750, 29.2500
2022/12/13, 18:29:5, 29.3750, 29.3750, 29.3125
2022/12/13, 18:29:10, 29.4375, 29.3750, 29.3125
2022/12/13, 18:29:15, 29.4375, 29.4375, 29.3125
2022/12/13, 18:29:20, 29.4375, 29.4375, 29.3750
2022/12/13, 18:29:25, 29.4375, 29.5000, 29.3750
2022/12/13, 18:29:30, 29.4375, 29.5000, 29.4375
2022/12/13, 18:29:35, 29.5000, 29.5000, 29.4375
2022/12/13, 18:29:40, 29.5625, 29.5000, 29.4375
2022/12/13, 18:29:45, 29.5625, 29.5625, 29.5000
2022/12/13, 18:29:50, 29.5000, 29.5625, 29.5000
2022/12/13, 18:29:55, 29.6250, 29.6250, 29.5000
2022/12/13, 18:30:0, 29.6250, 29.5625, 29.5625
2022/12/13, 18:30:5, 29.6250, 29.6250, 29.5000
2022/12/13, 18:30:10, 29.6875, 29.6875, 29.5000
2022/12/13, 18:30:15, 29.6250, 29.6250, 29.5625
2022/12/13, 18:30:20, 29.6875, 29.6875, 29.6250
2022/12/13, 18:30:25, 29.6875, 29.6875, 29.6250
2022/12/13, 18:30:30, 29.6875, 29.6875, 29.6250
2022/12/13, 18:30:35, 29.7500, 29.6875, 29.6250
2022/12/13, 18:30:40, 29.7500, 29.7500, 29.6250
2022/12/13, 18:30:45, 29.7500, 29.7500, 29.6250
2022/12/13, 18:30:50, 29.7500, 29.7500, 29.6875
2022/12/13, 18:30:55, 29.8125, 29.7500, 29.6875
2022/12/13, 18:31:0, 29.8125, 29.8125, 29.7500
2022/12/13, 18:31:5, 29.8750, 29.8125, 29.7500
2022/12/13, 18:31:10, 29.8750, 29.8125, 29.7500
2022/12/13, 18:31:15, 29.8750, 29.8125, 29.7500
2022/12/13, 18:31:20, 29.8750, 29.8750, 29.8125
2022/12/13, 18:31:25, 29.9375, 29.8750, 29.8125
2022/12/13, 18:31:30, 29.9375, 29.9375, 29.8125
2022/12/13, 18:31:35, 30.0000, 29.9375, 29.8125
2022/12/13, 18:31:40, 30.0000, 29.9375, 29.8750
2022/12/13, 18:31:45, 30.0000, 30.0000, 29.8750
2022/12/13, 18:31:50, 30.0000, 30.0000, 29.8750
2022/12/13, 18:31:55, 30.0000, 30.0000, 29.9375
2022/12/13, 18:32:0, 30.0625, 29.9375, 29.9375
2022/12/13, 18:32:5, 30.0625, 30.0625, 29.9375
2022/12/13, 18:32:10, 30.0625, 30.0625, 29.9375
2022/12/13, 18:32:15, 30.1250, 30.0625, 30.0000
2022/12/13, 18:32:20, 30.1250, 30.0625, 30.0000
2022/12/13, 18:32:25, 30.1250, 30.1250, 30.0000
2022/12/13, 18:32:30, 30.1875, 30.0625, 30.0625
2022/12/13, 18:32:35, 30.1875, 30.1250, 30.0625
2022/12/13, 18:32:40, 30.1875, 30.1250, 30.0625
2022/12/13, 18:32:45, 30.2500, 30.1875, 30.1250
2022/12/13, 18:32:50, 30.2500, 30.1250, 30.1250
2022/12/13, 18:32:55, 30.3125, 30.2500, 30.1875
2022/12/13, 18:33:0, 30.2500, 30.2500, 30.1875
2022/12/13, 18:33:5, 30.3125, 30.2500, 30.1250
2022/12/13, 18:33:10, 30.3125, 30.1875, 30.1875
2022/12/13, 18:33:15, 30.3125, 30.2500, 30.1875
2022/12/13, 18:33:20, 30.3750, 30.2500, 30.3125
2022/12/13, 18:33:25, 30.3125, 30.3125, 30.2500
2022/12/13, 18:33:30, 30.3750, 30.3125, 30.2500
2022/12/13, 18:33:35, 30.3750, 30.3750, 30.2500
2022/12/13, 18:33:40, 30.3750, 30.3750, 30.3125
2022/12/13, 18:33:45, 30.4375, 30.4375, 30.3750
2022/12/13, 18:33:50, 30.4375, 30.3750, 30.3125
2022/12/13, 18:33:55, 30.4375, 30.3750, 30.3750
2022/12/13, 18:34:0, 30.4375, 30.5000, 30.3750
2022/12/13, 18:34:5, 30.5625, 30.4375, 30.4375
2022/12/13, 18:34:10, 30.5000, 30.5000, 30.3750
2022/12/13, 18:34:15, 30.5625, 30.4375, 30.3750
2022/12/13, 18:34:20, 30.6250, 30.5625, 30.4375
