Date,Time,Temp1,Temp2,Temp3
2023/1/25, 17:36:10, 23.5625, 23.6250, 23.3750
2023/1/25, 17:36:15, 23.5000, 23.6250, 23.5000
2023/1/25, 17:36:20, 23.6250, 23.6250, 23.5000
2023/1/25, 17:36:25, 23.5625, 23.6250, 23.4375
2023/1/25, 17:36:30, 23.6250, 23.6875, 23.5000
2023/1/25, 17:36:35, 23.6250, 23.6875, 23.5000
2023/1/25, 17:36:40, 23.6875, 23.7500, 23.5000
2023/1/25, 17:36:45, 23.6875, 23.7500, 23.5625
2023/1/25, 17:36:50, 23.7500, 23.7500, 23.5000
2023/1/25, 17:36:55, 23.7500, 23.7500, 23.5625
2023/1/25, 17:37:0, 23.7500, 23.8125, 23.5625
2023/1/25, 17:37:5, 23.7500, 23.8125, 23.6250
2023/1/25, 17:37:10, 23.8125, 23.8750, 23.6250
2023/1/25, 17:37:15, 23.8125, 23.8750, 23.6250
2023/1/25, 17:37:20, 23.8125, 23.8750, 23.6250
2023/1/25, 17:37:25, 23.8125, 23.9375, 23.6875
2023/1/25, 17:37:30, 23.8750, 23.9375, 23.7500
2023/1/25, 17:37:35, 23.8750, 23.9375, 23.7500
2023/1/25, 17:37:40, 23.9375, 24.0000, 23.7500
2023/1/25, 17:37:45, 23.9375, 24.0000, 23.8125
2023/1/25, 17:37:50, 23.9375, 24.0000, 23.7500
2023/1/25, 17:37:55, 23.9375, 24.0000, 23.8125
2023/1/25, 17:38:0, 23.9375, 24.0625, 23.8125
2023/1/25, 17:38:5, 24.0000, 24.0625, 23.8125
2023/1/25, 17:38:10, 24.0000, 24.0625, 23.8750
2023/1/25, 17:38:15, 24.0000, 24.1250, 23.8125
2023/1/25, 17:38:20, 24.0625, 24.1250, 23.8750
2023/1/25, 17:38:25, 24.0625, 24.1875, 23.8750
2023/1/25, 17:38:30, 24.1250, 24.1875, 23.8750
2023/1/25, 17:38:35, 24.1250, 24.1875, 23.9375
2023/1/25, 17:38:40, 24.1250, 24.1875, 23.9375
2023/1/25, 17:38:45, 24.1875, 24.2500, 24.0000
2023/1/25, 17:38:50, 24.1875, 24.2500, 24.0000
2023/1/25, 17:38:55, 24.2500, 24.3125, 24.0000
2023/1/25, 17:39:0, 24.1875, 24.3125, 24.0000
2023/1/25, 17:39:5, 24.2500, 24.3750, 24.0000
2023/1/25, 17:39:10, 24.2500, 24.3125, 24.0625
2023/1/25, 17:39:15, 24.2500, 24.3750, 24.0625
2023/1/25, 17:39:20, 24.2500, 24.3750, 24.1250
2023/1/25, 17:39:25, 24.3125, 24.3750, 24.1250
2023/1/25, 17:39:30, 24.3750, 24.4375, 24.1875
2023/1/25, 17:39:35, 24.3750, 24.3750, 24.1250
2023/1/25, 17:39:40, 24.3750, 24.4375, 24.1875
2023/1/25, 17:39:45, 24.3750, 24.4375, 24.1875
2023/1/25, 17:39:50, 24.4375, 24.5625, 24.1875
2023/1/25, 17:39:55, 24.3750, 24.5000, 24.1875
2023/1/25, 17:40:0, 24.5000, 24.5625, 24.2500
2023/1/25, 17:40:5, 24.5000, 24.5625, 24.3125
2023/1/25, 17:40:10, 24.5000, 24.5625, 24.3125
2023/1/25, 17:40:15, 24.5625, 24.6250, 24.3125
2023/1/25, 17:40:20, 24.5625, 24.6250, 24.3125
2023/1/25, 17:40:25, 24.6250, 24.6250, 24.3750
2023/1/25, 17:40:30, 24.5625, 24.6250, 24.3750
2023/1/25, 17:40:35, 24.5625, 24.6875, 24.3750
2023/1/25, 17:40:40, 24.6250, 24.7500, 24.4375
2023/1/25, 17:40:45, 24.6250, 24.7500, 24.4375
2023/1/25, 17:40:50, 24.6875, 24.7500, 24.4375
2023/1/25, 17:40:55, 24.6875, 24.7500, 24.5000
2023/1/25, 17:41:0, 24.6875, 24.8125, 24.5000
2023/1/25, 17:41:5, 24.6875, 24.8125, 24.5000
2023/1/25, 17:41:10, 24.6875, 24.8125, 24.5000
2023/1/25, 17:41:15, 24.7500, 24.8750, 24.5000
2023/1/25, 17:41:20, 24.7500, 24.8750, 24.5625
2023/1/25, 17:41:25, 24.8125, 24.8750, 24.5625
2023/1/25, 17:41:30, 24.8125, 24.9375, 24.5625
2023/1/25, 17:41:35, 24.8125, 24.9375, 24.6250
2023/1/25, 17:41:40, 24.8750, 24.9375, 24.6250
2023/1/25, 17:41:45, 24.8750, 25.0000, 24.6875
2023/1/25, 17:41:50, 24.8750, 25.0000, 24.6250
2023/1/25, 17:41:55, 24.9375, 25.0000, 24.6875
2023/1/25, 17:42:0, 24.9375, 25.0625, 24.6875
2023/1/25, 17:42:5, 24.9375, 25.0000, 24.7500
2023/1/25, 17:42:10, 25.0000, 25.1250, 24.7500
2023/1/25, 17:42:15, 25.0000, 25.1250, 24.7500
2023/1/25, 17:42:20, 25.0625, 25.1250, 24.8125
2023/1/25, 17:42:25, 25.0625, 25.1250, 24.8125
2023/1/25, 17:42:30, 25.0625, 25.1875, 24.8750
2023/1/25, 17:42:35, 25.1250, 25.1875, 24.8750
2023/1/25, 17:42:40, 25.1250, 25.1875, 24.8750
2023/1/25, 17:42:45, 25.1250, 25.1875, 24.8750
2023/1/25, 17:42:50, 25.1250, 25.2500, 24.8750
2023/1/25, 17:42:55, 25.1250, 25.3125, 24.8750
2023/1/25, 17:43:0, 25.1875, 25.2500, 24.8750
2023/1/25, 17:43:5, 25.1875, 25.3125, 24.9375
2023/1/25, 17:43:10, 25.1875, 25.3125, 25.0000
2023/1/25, 17:43:15, 25.2500, 25.3125, 24.9375
2023/1/25, 17:43:20, 25.1875, 25.3750, 25.0000
2023/1/25, 17:43:25, 25.2500, 25.3750, 24.9375
2023/1/25, 17:43:30, 25.3125, 25.3750, 25.0625
2023/1/25, 17:43:35, 25.3125, 25.4375, 25.0625
2023/1/25, 17:43:40, 25.3125, 25.3750, 25.0625
2023/1/25, 17:43:45, 25.3750, 25.5000, 25.0625
2023/1/25, 17:43:50, 25.3750, 25.5000, 25.0625
2023/1/25, 17:43:55, 25.3750, 25.5000, 25.1250
2023/1/25, 17:44:0, 25.4375, 25.5000, 25.1250
2023/1/25, 17:44:5, 25.3750, 25.5625, 25.1875
2023/1/25, 17:44:10, 25.4375, 25.5000, 25.1875
2023/1/25, 17:44:15, 25.5000, 25.5625, 25.1875
2023/1/25, 17:44:20, 25.5000, 25.5625, 25.1875
2023/1/25, 17:44:25, 25.5000, 25.6250, 25.1875
2023/1/25, 17:44:30, 25.5000, 25.6250, 25.2500
2023/1/25, 17:44:35, 25.6250, 25.6250, 25.2500
2023/1/25, 17:44:40, 25.5625, 25.6875, 25.2500
2023/1/25, 17:44:45, 25.5625, 25.6875, 25.2500
2023/1/25, 17:44:50, 25.6250, 25.7500, 25.3125
2023/1/25, 17:44:55, 25.6250, 25.6875, 25.3125
2023/1/25, 17:45:0, 25.6250, 25.7500, 25.3750
2023/1/25, 17:45:5, 25.6875, 25.8125, 25.3750
2023/1/25, 17:45:10, 25.6875, 25.8125, 25.4375
2023/1/25, 17:45:15, 25.6875, 25.8125, 25.4375
2023/1/25, 17:45:20, 25.7500, 25.8750, 25.4375
2023/1/25, 17:45:25, 25.7500, 25.8750, 25.4375
2023/1/25, 17:45:30, 25.8125, 25.8750, 25.5000
2023/1/25, 17:45:35, 25.8125, 25.8750, 25.5000
2023/1/25, 17:45:40, 25.7500, 25.8750, 25.5000
2023/1/25, 17:45:45, 25.8125, 25.9375, 25.5000
2023/1/25, 17:45:50, 25.8125, 25.9375, 25.5625
2023/1/25, 17:45:55, 25.8750, 25.9375, 25.5625
2023/1/25, 17:46:0, 25.8750, 26.0000, 25.5625
2023/1/25, 17:46:5, 25.8750, 26.0000, 25.5625
2023/1/25, 17:46:10, 25.9375, 26.0000, 25.5625
2023/1/25, 17:46:15, 25.9375, 26.0625, 25.6250
2023/1/25, 17:46:20, 25.9375, 26.1250, 25.6875
2023/1/25, 17:46:25, 26.0000, 26.1875, 25.6875
2023/1/25, 17:46:30, 26.0000, 26.0625, 25.6250
2023/1/25, 17:46:35, 26.0625, 26.1250, 25.7500
2023/1/25, 17:46:40, 26.0625, 26.1250, 25.7500
2023/1/25, 17:46:45, 26.0625, 26.1250, 25.7500
2023/1/25, 17:46:50, 26.1250, 26.1875, 25.8125
2023/1/25, 17:46:55, 26.1250, 26.2500, 25.8125
2023/1/25, 17:47:0, 26.1250, 26.2500, 25.8125
2023/1/25, 17:47:5, 26.1250, 26.2500, 25.8125
2023/1/25, 17:47:10, 26.1875, 26.3125, 25.8125
